,budget,id,imdb_id,original_language,original_title,release_date,revenue,runtime,vote_average,vote_count
0,0,134803,tt0221431,en,The Newcomers,2000-01-01,0,90,4.3,3
0,0,115810,tt0260775,en,Calle 54,2000-10-06,0,105,6.0,6
0,0,156119,tt0222171,en,Hell Swarm,2000-03-17,0,90,3.1,4
0,0,164741,tt0228528,en,Little Richard,2000-02-20,0,0,4.5,3
0,0,89823,tt0246593,pl,Du?e zwierz?,2000-08-25,0,73,7.6,5
0,0,26665,tt0168446,en,Aberdeen,2000-07-05,0,113,7.0,6
0,0,226607,tt0348255,en,Try,2000-01-01,0,15,5.8,2
0,0,81743,tt0166601,en,Mr. Rice's Secret,2000-12-22,0,113,7.0,2
0,0,275616,tt0270870,en,Burn the Floor,2000-04-04,0,97,6.5,2
0,0,37730,tt0269410,sv,J?nssonligan spelar h?gt,2000-12-25,0,92,4.5,6
0,0,81517,tt0181830,en,Solomon and Gaenor,2000-08-25,301754,105,7.0,6
0,0,143905,tt0306693,en,Cubby Broccoli: The Man Behind Bond,2000-01-01,0,44,4.0,2
0,0,289923,tt0252966,en,The Burkittsville 7,2000-10-03,0,30,7.0,1
0,0,44379,tt0247380,fr,Les Glaneurs et la Glaneuse,2000-07-07,0,82,7.0,19
0,0,58948,tt0351949,en,The Vibrating Maid,2000-01-02,0,25,0.0,0
0,0,161221,tt0245825,en,Chal Mere Bhai,2000-05-04,0,136,5.0,6
0,0,61578,tt0183056,en,Esther Kahn,2000-10-04,0,163,5.0,1
0,0,89068,tt0202314,en,Deep Core,2000-10-21,0,80,3.3,6
0,0,111244,tt0225573,en,The Dukes of Hazzard: Hazzard in Hollywood,2000-06-05,0,88,6.4,5
0,0,2402,tt0240886,en,Sc?narios sur la Drogue,2000-02-21,0,95,5.0,2
0,0,24470,tt0179473,en,"South of Heaven, West of Hell",2000-01-01,0,104,5.0,2
0,0,92620,tt0213565,en,The Color of Friendship,2000-02-05,0,87,6.5,9
0,0,480155,,en,One Life Stand,2000-10-08,0,115,0.0,0
0,0,68572,tt0195165,en,Possessed,2000-10-22,0,89,4.3,7
0,0,82742,tt0229362,en,Tha Eastsidaz,2000-08-29,0,90,6.8,2
0,0,57141,tt0182006,fr,"Le ciel, les oiseaux et... ta m?re !",2000-01-05,0,0,5.3,17
0,0,356382,tt0301527,en,Laro sa Baga,2000-11-27,0,118,10.0,1
0,0,127613,tt0280427,en,?????,2000-04-29,0,104,3.5,4
0,0,14273,tt0235327,en,Dark Days,2000-08-30,0,82,7.7,36
0,0,81247,tt0177195,en,Sample People,2000-05-11,0,93,2.5,2
0,0,273510,tt0212318,en,Madame Bovary,2000-06-02,0,180,4.0,2
0,0,130824,tt0262240,en,As I Was Moving Ahead Occasionally I Saw Brief Glimpses of Beauty,2000-07-19,0,288,9.4,11
0,0,218183,tt0208405,en,Rhapsody,2000-10-21,0,0,0.0,0
0,0,42313,tt0224267,en,Tom Sawyer,2000-04-04,0,89,6.2,3
0,0,40947,tt0251777,es,Km. 0,2000-01-01,0,108,7.2,5
0,0,273410,tt0242492,it,Il grande botto,2000-04-07,0,,6.6,5
0,1850000,114162,tt0237680,en,Sacred Flesh,2000-01-01,0,75,3.7,5
0,0,15329,tt0217168,en,?a ira mieux demain,2000-11-15,0,89,5.5,4
0,0,124025,tt0211559,it,Padre Pio,2000-08-18,0,200,7.3,12
0,0,143054,tt2107788,nl,Still Tickin': The Return of A Clockwork Orange,2000-01-01,0,44,5.5,2
0,10000000,158431,tt0165477,en,Slow Burn,2000-09-12,0,97,3.4,5
0,0,10500,tt0235841,de,Die Unber?hrbare,2000-04-20,0,110,6.5,2
0,0,197326,tt0236195,en,Enslavement: The True Story of Fanny Kemble,2000-04-23,0,120,4.0,1
0,0,171827,tt0235826,de,Der tote Taucher im Wald,2000-04-06,0,94,2.0,1
0,0,221506,tt0203088,en,Satan's School for Girls,2000-03-13,0,87,4.7,5
0,0,88007,tt0144096,en,The Extreme Adventures of Super Dave,2000-01-11,0,91,3.3,5
0,0,180350,tt0257300,en,Christy: Return to Cutter Gap,2000-11-19,0,89,0.0,0
0,0,113217,tt0242747,en,Out of Sync,2000-07-12,0,93,0.0,0
0,0,173093,tt0497995,en,Living in Fear,2000-12-31,0,110,0.0,0
0,0,51179,tt0191037,en,Circus,2000-05-05,0,95,4.3,4
0,0,79384,tt0271683,de,O Palmenbaum,2000-12-27,0,0,6.4,5
0,0,286551,,en,Best Actress,2000-03-18,0,120,1.8,2
0,0,378675,tt0243327,en,Ultimate Target,2000-01-24,0,83,9.0,1
0,0,128862,tt0250990,en,The Bogus Witch Project,2000-08-19,0,85,2.1,5
0,0,478319,,cn,?????,2000-11-02,0,0,0.0,0
0,0,34714,tt0200427,en,Diamond Men,2000-01-01,0,100,6.7,7
0,0,54986,tt0245837,ko,???,2000-01-29,0,120,6.8,12
0,0,109163,tt0246561,en,Demystifying the Devil: Biography Marilyn Manson,2000-05-01,0,90,5.6,5
0,0,33355,tt0236285,en,For Love or Country: The Arturo Sandoval Story,2000-11-18,0,0,6.3,3
0,0,238272,tt0179137,es,Coronaci?n,2000-04-27,0,0,6.7,3
0,0,70779,tt0259182,en,The American Nightmare,2000-09-11,0,73,6.3,9
0,500000,69426,tt0242572,ta,Kandukondain Kandukondain,2000-05-05,500000,157,6.4,7
0,0,38294,tt0246875,en,Purely Belter,2000-11-03,0,95,7.0,7
0,0,175240,tt0186454,en,Point Doom,2000-06-08,0,100,7.5,2
0,0,37047,tt0414243,ja,???? ?????????? ??????????,2000-12-24,0,46,6.0,7
0,0,256104,tt0274626,cn,???,2000-12-22,0,111,6.5,8
0,0,268955,tt0242324,en,The Bookfair Murders,2000-01-01,0,0,10.0,1
0,0,64621,tt0253663,en,The Secret,2000-01-01,0,143,0.0,0
0,0,36817,tt0235512,en,Two Heads Are Better Than None,2000-07-15,0,71,7.5,2
0,0,72270,tt0221097,en,Cry Baby Lane,2000-10-28,0,96,3.7,5
0,0,26366,tt0251070,en,Ellen DeGeneres: The Beginning,2000-07-23,0,66,4.7,3
0,0,228987,tt0238251,sv,Gossip,2000-12-24,0,134,5.0,2
0,0,152857,tt0253113,en,The Growing Pains Movie,2000-11-04,0,95,4.5,2
0,0,254050,tt0233595,ja,???????,2000-10-28,0,129,6.5,2
0,0,89345,tt0240380,en,Bloody Murder,2000-09-12,0,88,3.6,6
0,0,197187,tt0154065,ru,??? ?????? ????????,2000-09-25,0,0,6.5,1
0,0,72753,tt0217990,en,Alley Cats Strike,2000-03-18,0,103,5.0,10
0,0,34772,tt0253709,ja,Sin: The Movie,2000-10-24,0,60,0.0,0
0,0,16326,tt0379237,en,Dark Secrets: Inside Bohemian Grove,2000-10-01,0,123,5.2,8
0,0,75217,tt0255212,hi,Hamara Dil Aapke Paas Hai,2000-08-24,0,165,5.1,6
0,0,221493,tt0257882,en,Love Song,2000-12-01,0,90,3.7,3
0,0,3218,tt0245291,en,Mistress Frankenstein,2000-10-02,0,80,5.5,3
0,0,44388,tt0139388,en,It Had to Be You,2000-01-01,0,90,5.8,4
0,0,131948,tt0242259,en,Alien Fury: Countdown to Invasion,2000-04-21,0,90,3.3,3
0,0,220949,tt0266861,ru,Polustanok,2000-10-21,0,25,3.9,7
0,0,190794,tt0278666,en,Zhi fu you huo er di xia fa ting,2000-03-10,0,0,0.0,0
0,0,79704,tt0268224,en,Classic Albums: Bob Marley & the Wailers - Catch a Fire,2000-04-11,0,60,4.0,1
0,0,93184,tt0228979,en,Two Of Us,2000-02-01,0,90,7.0,3
0,0,154299,tt0260992,cn,Chu Lai Yip yi Leung San Pak,2000-03-02,0,89,5.0,1
0,0,97930,tt0238550,en,Ratz,2000-06-09,0,95,5.9,4
0,0,159627,tt0213690,en,Ground Zero,2000-05-12,0,92,2.5,3
0,0,46462,tt0165400,en,Nautilus,2000-01-01,0,90,4.0,2
0,0,354073,tt0534005,en,Butterscotch: Power Flower,2000-01-26,0,90,0.0,0
0,0,81219,tt0257289,pl,?ycie jako ?miertelna choroba przenoszona drog? p?ciow?,2000-09-08,0,105,6.5,4
0,0,70773,tt0250754,en,Stepsister from Planet Weird,2000-06-17,0,85,4.8,6
0,0,48328,tt0211900,en,Les Acteurs,2000-04-05,0,103,6.2,5
0,0,143524,tt0262682,es,Personally Yours,2000-10-08,0,89,0.0,0
0,0,165573,tt0250483,en,Kya Kehna,2000-05-18,0,0,5.0,3
0,0,126733,tt0259300,en,The Exotic Time Machine II: Forbidden Encounters,2000-01-01,0,78,4.0,1
0,0,70990,tt0163141,fr,La Parenth?se enchant?e,2000-04-26,0,88,6.0,1
0,0,261111,tt0169122,en,Perfumed Garden,2000-06-03,0,0,7.3,3
0,0,413121,tt0213677,en,Ghaath,2000-12-01,0,0,0.0,0
0,0,231204,tt0194410,en,The Stray,2000-06-24,0,90,4.0,2
0,0,278050,tt0273090,ml,????????????? ????,2000-03-31,0,0,8.0,1
0,0,41266,tt0219640,en,Daybreak,2000-12-19,0,94,5.7,3
0,0,121940,tt0143344,en,Knockout,2000-02-04,0,99,0.0,0
0,0,262161,tt0162901,es,Kasbah,2000-09-22,0,95,9.0,2
0,0,19600,tt0180837,en,Bossa Nova,2000-01-01,0,95,6.1,9
0,0,156682,tt0266000,en,Virgins of Sherwood Forest,2000-07-11,0,80,4.0,1
0,0,92874,tt0270430,it,In His Life: The John Lennon Story,2000-12-03,0,0,6.3,3
0,0,57686,tt0224816,en,Cupid & Cate,2000-05-07,0,100,4.1,7
0,0,76265,tt0187474,fr,Saint-Cyr,2000-05-17,0,0,4.0,1
0,0,128167,tt0301770,ko,??? ???,2000-08-26,0,94,4.8,2
0,0,63331,tt0230158,en,Dr. Jekyll and Mr. Hyde,2000-07-28,0,105,0.0,0
0,0,62004,tt0244975,en,Anaza hevun,2000-04-29,0,132,6.0,5
0,0,34531,,en,Spotlight On Location: The Making of Jaws,2000-01-01,0,59,10.0,1
0,0,158323,tt0210984,en,Shutterspeed,2000-01-01,0,86,0.0,0
0,0,222008,tt0371884,de,Piraten Massaker,2000-11-27,0,0,1.8,3
0,0,209133,tt0240946,en,The Seductress,2000-08-12,0,82,4.2,3
0,0,44131,tt0256639,en,The Beaver Trilogy,2000-12-31,0,83,8.6,4
0,0,122841,tt0237310,en,Hommage ? Alfred Lepetit,2000-02-16,0,9,0.0,0
0,0,167087,tt0225100,es,Asfalto,2000-02-04,0,0,6.0,1
0,0,291822,tt0118911,de,Fandango,2000-11-30,0,,0.0,0
0,0,92208,tt0250593,en,Mom's Got a Date With a Vampire,2000-10-13,0,85,5.4,24
0,0,55551,tt0246765,en,Lumumba,2000-05-13,0,115,5.5,8
0,0,134188,tt0260767,fr,La Br?che de Roland,2000-11-15,0,0,5.0,1
0,0,26779,tt0188028,en,Legacy,2000-01-01,0,90,7.0,1
0,0,21596,tt0262826,en,Thomas est amoureux,2000-09-03,0,97,6.0,2
0,0,151823,tt0290336,en,Zbrodnia i kara,2000-01-01,0,34,7.5,4
0,0,42410,tt0281227,en,Steely Dan: Steely Dan's Two Against Nature,2000-11-01,0,102,5.8,3
0,0,401006,tt0346568,en,Senswal,2000-05-15,0,90,10.0,1
0,0,29931,tt0350098,en,The Seduction of Maxine,2000-01-01,0,85,4.5,2
0,0,44069,tt0260332,fa,???? ?? ?? ???,2000-09-01,0,74,4.1,6
0,0,132017,tt0278512,es,?Ja me maaten...!,2000-12-22,1443714,0,2.7,5
0,0,44574,tt0132885,en,Blackmale,2000-05-11,0,90,4.2,3
0,0,208026,tt0951291,en,666: The Omen Revealed,2000-09-05,0,46,5.5,2
0,0,45474,tt0266870,ja,???????,2000-06-10,0,115,5.3,5
0,0,218659,tt0308541,en,The Gore the Merrier: The Making of Evil Dead II,2000-08-29,0,32,5.8,3
0,0,248757,tt0160710,en,Punks,2000-01-24,0,91,5.0,1
0,0,354081,tt0534003,en,Butterscotch: Lost But Found,2000-01-19,0,0,0.0,0
0,0,97544,tt0251005,en,Carnivore,2000-01-01,0,80,5.5,2
0,0,259932,tt0249115,en,The Stalking of Laurie Show,2000-12-12,0,100,5.1,6
0,0,132740,tt0477816,en,Piccadilly Pickups,2000-01-01,0,80,0.0,0
0,0,27540,tt0233289,en,The Bare Wench Project,2000-05-16,0,76,3.6,4
0,0,265307,tt0236701,en,The Runaway,2000-12-10,0,100,0.0,0
0,0,290373,tt0347757,en,"Pedro Penduko, Episode II: The Return Of The Comeback",2000-05-26,0,130,10.0,1
0,0,133115,tt0246072,en,Maze,2000-10-10,0,97,7.0,2
0,0,249934,tt0269876,en,The Slow Business of Going,2000-01-01,0,95,5.0,1
0,0,34031,tt0243925,en,Gimme Some Truth: The Making of John Lennon's 'Imagine' Album,2000-04-11,0,60,8.5,4
0,0,120128,tt0261521,es,Almejas y mejillones,2000-10-27,0,86,4.8,6
0,0,107277,tt0190398,es,Flight of Fancy,2000-08-06,0,96,5.3,2
0,0,2318,tt0203053,en,Pilgrim,2000-03-31,0,97,0.0,0
0,0,62182,tt0407521,ja,Amon: Devilman mokushiroku,2000-04-24,0,46,7.8,5
0,0,174335,tt0206951,en,Sally Hemings: An American Scandal,2000-02-13,0,251,0.0,0
0,0,134196,tt0249517,en,For All Time,2000-10-18,0,84,5.5,2
0,0,171196,tt0283908,en,Baiga vasara,2000-04-04,0,112,0.0,0
0,0,71618,tt0198284,en,After Sex,2000-01-01,0,96,4.1,5
0,0,160832,tt0183550,en,My Mother Frank,2000-08-16,0,95,0.0,0
0,0,250929,tt0263140,nl,Blessed Stranger: After Flight 111,2000-10-17,0,0,4.5,2
0,0,2173,tt0245724,en,Artie,2000-01-01,0,89,3.5,2
0,0,84748,tt0286320,pt,Xuxa Popstar,2000-12-15,0,86,2.8,8
0,0,246911,tt0222027,el,? ?????? ??????? ??? ???????????,2000-02-18,0,178,7.0,2
0,0,10689,tt0236343,de,Jetzt oder nie - Zeit ist Geld!,2000-11-17,0,90,6.5,2
0,0,121179,tt0192644,en,Summer's End,2000-04-18,0,98,6.5,2
0,0,28745,tt0190346,en,The Dancer,2000-06-07,0,89,4.6,5
0,0,106376,tt0241467,is,F?ask?,2000-03-10,0,87,1.5,2
0,0,58935,tt0241079,en,Zorrita: Passion's Avenger,2000-04-25,0,73,2.8,2
0,0,196280,tt0210149,en,Lakeboat,2000-04-13,0,98,5.5,2
0,0,196134,,en,On Any Sunday: Revisited,2000-01-23,0,60,5.5,2
0,0,479920,,ru,?????????. ????????,2000-01-01,0,,0.0,0
0,0,479759,tt0405278,ru,????????? ?????,2000-03-06,0,,0.0,0
0,0,479772,tt0443775,ru,?????????: ??????????? ?????,2000-01-01,0,,0.0,0
0,0,306275,tt0213231,en,Seducing Maarya,2000-06-21,0,107,5.5,1
0,0,27736,tt0245814,en,Camp Blood 2,2000-10-01,0,74,5.3,5
0,0,194529,tt0209013,en,Harlan County War,2000-05-19,0,104,0.0,0
0,0,321023,tt0201670,en,House!,2000-01-01,0,0,8.0,2
0,0,39235,tt0259522,en,Prince: Rave un2 the Year 2000,2000-06-05,0,113,7.1,4
0,0,64526,tt0172109,it,Alex L'ariete,2000-07-21,0,0,2.3,21
0,0,350893,tt0344838,tl,Ang Dalubhasa,2000-01-26,0,115,3.0,1
0,0,40930,tt0180303,en,If You Only Knew,2000-03-05,0,0,5.5,2
0,0,57862,tt0240143,en,Ultimate G's,2000-01-01,0,37,0.0,0
0,0,68605,tt0164318,en,Across the line,2000-02-01,0,0,4.0,1
0,0,14393,tt0202256,de,DoppelPack,2000-08-17,0,88,5.0,2
0,0,150578,tt0151372,sv,Ljuset h?ller mig s?llskap,2000-08-26,0,85,7.5,2
0,0,115258,tt0259077,en,Unspeakable,2000-01-23,0,81,5.0,2
0,0,289882,,en,Savage Honeymoon,2000-03-15,0,90,5.0,1
0,0,195720,tt0355449,zh,????????,2000-11-24,0,91,0.0,0
0,0,41526,tt0288581,en,Jeff Buckley - Live in Chicago,2000-05-09,0,124,4.8,2
0,0,57024,tt0316142,en,Kurosawa,2000-12-24,0,115,6.5,2
0,0,44590,tt0468574,en,Grateful Dead - View from the Vault,2000-10-10,0,215,3.8,2
0,0,106490,tt0323448,en,Now You See Him: The Invisible Man Revealed!,2000-01-01,0,35,0.5,1
0,0,203927,tt0253146,ko,???,2000-04-01,0,126,5.0,1
0,0,206530,tt0217007,en,Risk,2000-02-18,0,93,5.5,2
0,0,137236,tt0259207,en,Backstage,2000-09-08,0,86,7.5,2
0,0,44508,tt0131596,en,Spin the Bottle,2000-05-04,0,83,6.7,3
0,0,96101,tt0250830,en,You're Invited to Mary-Kate & Ashley's School Dance Party,2000-07-18,0,60,6.3,6
0,0,66778,tt0190290,en,Caracara,2000-01-14,0,95,0.0,0
0,0,45055,tt0177240,en,Solarmax,2000-07-01,0,39,6.5,4
0,0,169801,tt0214757,en,Held for Ransom,2000-11-14,0,88,0.0,0
0,0,44047,tt0144688,en,Wildflowers,2000-03-04,0,93,5.8,2
0,0,339775,tt0278109,en,The Trouble with Marnie,2000-05-30,0,60,10.0,1
0,0,250837,tt0260760,fr,Bon plan,2000-12-27,0,,0.0,0
0,0,367721,tt0303078,en,State of the Planet,2000-11-15,0,147,8.0,2
0,0,20445,tt0160289,en,Four Dogs Playing Poker,2000-01-01,0,98,3.1,2
0,0,432850,tt1231300,en,Mailer on Mailer,2000-01-02,0,96,0.0,0
0,0,79515,tt0221023,en,Black Tar Heroin: The Dark End of the Street,2000-03-17,0,75,7.1,6
0,0,206412,tt0233699,en,Lisa Picard Is Famous,2000-05-14,0,90,4.0,1
0,0,211230,tt0272343,en,Victoria Wood with All the Trimmings,2000-12-25,0,50,0.0,0
0,0,348863,tt0223911,en,Sex Files: Creating the Perfect Man,2000-09-16,0,0,0.0,0
0,0,206994,tt0208074,en,Crash and Byrnes,2000-12-12,0,0,0.0,0
0,0,235090,tt0226519,en,Thin Air,2000-09-12,0,95,5.0,1
0,0,218408,tt0200992,en,Trapped in a Purple Haze,2000-04-17,0,120,0.0,0
0,0,187107,tt0165800,en,The Giving Tree,2000-03-07,0,89,2.7,3
0,0,87107,tt0160749,en,Red Dirt,2000-03-17,0,110,5.7,7
0,0,232777,tt0156984,en,Sacrifice,2000-06-23,0,,0.0,0
0,0,57219,tt0207377,fr,Chain of Command,2000-07-22,0,96,5.0,1
0,0,355517,tt0236528,de,Natascha,2000-02-19,0,,0.0,0
0,0,234357,tt0202642,fr,Under Hellgate Bridge,2000-09-25,0,,1.0,1
0,0,109165,tt0328932,en,CatDog: The Great Parent Mystery,2000-11-25,0,90,7.0,1
0,0,255203,tt0373170,en,Mullitt,2000-01-20,0,21,0.0,0
0,640000,240214,tt0334482,ml,Thenkasipattanam,2000-12-02,2,150,8.5,2
0,0,5897,tt0258465,en,The Boy Who Saw the Iceberg,2000-10-21,0,9,5.0,1
0,0,289462,tt0255022,es,Ll?male Jess,2000-01-20,0,82,6.0,1
0,0,71093,tt0268996,ko,??,2000-06-03,0,105,5.3,4
0,0,376768,tt0284337,ja,???????,2000-09-15,0,115,8.0,1
0,0,398200,tt0291702,en,Abandonada,2000-11-29,0,0,10.0,1
0,0,24436,tt0270317,en,A Diva's Christmas Carol,2000-12-13,0,120,4.8,6
0,0,83271,tt0231208,es,A?o Mariano,2000-08-11,0,0,2.0,1
0,0,62741,tt0292149,en,Nezhnyy Vozrast,2000-06-06,0,130,5.3,3
0,0,203071,tt0314017,ja,???????,2000-09-25,0,0,6.0,1
0,0,165847,tt0184804,en,Paper Bullets,2000-10-23,0,0,3.5,1
0,0,285939,tt0430989,en,Darling Darling,2000-01-30,0,0,7.0,1
0,0,27027,tt0269546,ko,??,2000-08-12,0,93,6.8,3
0,0,255870,tt0263321,it,Estate Romana,2000-11-01,0,90,10.0,1
0,0,73677,tt0222375,en,"Sleep Easy, Hutch Rimes",2000-11-05,0,99,6.0,1
0,0,125707,tt0251141,en,Innocence,2000-09-08,0,94,5.0,1
0,0,137064,tt0250484,en,Die K?nigin - Marianne Hoppe,2000-12-07,0,101,0.0,0
0,0,53554,tt0184596,en,Hundhotellet,2000-10-03,0,68,5.0,2
0,0,129935,tt0201484,en,Blowback,2000-03-10,0,91,10.0,1
0,0,280964,,ta,?????? ??????,2000-04-21,0,0,0.0,0
0,0,91790,tt0221442,en,Nowhere to Land,2000-03-12,0,90,4.5,2
0,0,396912,tt0263181,en,Care,2000-10-08,0,105,7.0,1
0,0,15279,tt0245278,en,Mexico,2000-02-02,0,43,6.0,1
0,0,73455,tt0243739,es,A prop?sito de Bu?uel,2000-06-09,0,103,6.5,6
0,0,160147,tt0172464,en,The Million Dollar Kid,2000-01-18,0,89,3.0,1
0,0,159762,tt0217249,es,An American Daughter,2000-06-05,0,0,8.0,1
0,0,263084,tt0167380,ru,??????? ????,2000-04-05,0,130,1.0,1
0,0,71032,tt0243364,en,Krapp's Last Tape,2000-09-08,0,58,8.7,3
0,0,51197,tt0244577,en,Kampvuur,2000-09-12,0,55,5.5,3
0,0,21842,tt0265232,en,Livet ?r en schlager,2000-11-10,0,108,3.6,7
0,0,289353,tt0265345,de,Mord im Swingerclub,2000-11-07,0,,0.0,0
0,0,213867,tt0197644,en,Loveblind,2000-01-25,0,99,0.0,0
0,0,69654,tt0361818,ta,Kushi,2000-05-19,0,178,5.8,6
0,0,90881,tt0249892,en,Bad Seed,2000-06-06,0,93,5.3,3
0,0,188446,tt0126915,en,For My Baby,2000-10-19,0,102,0.0,0
0,0,32193,tt0245062,en,Comme Un Aimant,2000-05-31,0,90,5.0,6
0,0,175545,tt0198434,sv,Dykaren,2000-01-05,0,97,0.0,0
0,3500000,86264,tt0235235,en,Blacktop,2000-10-20,0,100,5.3,3
0,10000000,53263,tt0188160,en,Price of Glory,2000-05-31,0,118,3.4,4
0,0,64384,tt1037022,ru,?????????? ????????? & Co,2000-06-06,0,90,4.5,2
0,0,146499,tt0120733,en,Lion of Oz,2000-09-26,0,74,7.0,1
0,0,69009,tt0266048,ja,Whiteout,2000-08-19,0,129,5.4,5
0,0,21576,tt0250256,en,Bill Maher: Be More Cynical,2000-06-10,0,68,6.7,8
0,0,96041,tt0217132,en,La vie moderne,2000-03-01,0,123,0.0,0
0,0,227081,tt0219695,en,The Color of Love: Jacey's Story,2000-03-19,0,120,0.0,0
0,0,248668,tt0269027,en,Bukak Api,2000-11-22,0,0,0.0,0
0,0,166899,tt0221673,nl,Who Killed Atlanta's Children?,2000-07-15,0,105,5.3,2
0,0,75953,tt0177185,en,The Rowdy Girls,2000-04-25,0,90,5.3,4
0,0,331931,tt1054063,en,????,2000-08-01,0,36,0.0,0
0,0,36753,tt0235680,ja,??????????,2000-07-08,0,17,6.2,6
0,0,32708,tt0255177,en,Laisve,2000-10-10,0,96,8.0,2
0,0,370182,tt0267547,de,Hart im Nehmen,2000-01-01,0,,0.0,0
0,0,220946,tt0160652,en,The Perfect Tenant,2000-07-24,0,93,0.0,0
0,0,126424,tt0256420,en,Take a Girl Like You,2000-11-26,0,162,0.0,0
0,0,286922,,en,Max Knight: Ultra Spy,2000-02-25,0,120,6.5,1
0,0,6148,tt0253213,de,Liebestod,2000-08-30,0,85,6.0,2
0,0,214238,tt0266040,en,What About Me: The Rise of the Nihilist Spasm Band,2000-09-12,0,102,0.0,0
0,0,258919,tt0269839,ja,Seigi no tatsujin: Nyotai tsubo saguri,2000-02-07,0,60,2.0,1
0,0,106813,tt0250264,en,Bonhoeffer: Agent of Grace,2000-06-14,0,88,7.5,2
0,0,47043,tt0263362,de,Die Fremde,2000-05-12,0,102,5.8,3
0,0,55175,tt0277428,en,Von Trier's 100 ?jne,2000-12-02,0,56,7.5,4
0,0,35948,tt0257885,ja,?????????,2000-05-02,0,324,5.4,5
0,0,291312,,en,Jubilee,2000-04-13,0,94,5.0,1
0,0,405183,tt0239728,fr,Final Ascent,2000-11-05,0,,3.0,1
0,300000,36280,tt0262196,en,19,2000-01-01,0,83,7.3,2
0,0,81852,tt0239695,fr,Nationale 7,2000-12-06,0,90,7.0,3
0,40,203023,tt0191654,en,Witchcraft XI: Sisters in Blood,2000-05-09,0,90,1.3,3
0,0,200919,,en,The Photographer,2000-04-15,0,91,0.0,0
0,0,51864,tt0226198,en,La m?canique des femmes,2000-11-15,0,94,4.0,1
0,0,109926,tt0239625,en,Mermaid,2000-05-21,0,94,5.0,2
0,0,57980,tt0179443,en,Rancid Aluminium,2000-01-21,0,91,3.8,5
0,0,194150,tt0238276,en,Home: The Horror Story,2000-01-01,0,0,0.0,0
0,0,312401,tt0269859,ja,????????,2000-11-25,0,109,8.0,1
0,0,102254,tt0265871,en,This Is What Democracy Looks Like,2000-10-12,0,72,7.0,2
0,0,93174,tt0236167,ja,????,2000-05-13,0,111,3.5,3
0,0,47161,tt0259981,fa,????,2000-01-01,0,94,4.3,3
0,0,81207,tt0264192,en,Yesterday's Children,2000-10-15,0,0,5.7,5
0,0,22273,tt0432149,en,Thicker Than Water,2000-05-12,0,45,5.8,3
0,0,129880,tt0228924,it,Tandem,2000-11-30,0,110,4.8,6
0,0,160346,tt0305211,en,Amour Infinity: A Brooklyn Love Story,2000-11-13,0,85,5.0,1
0,0,58976,tt0279809,en,Fatal Conflict,2000-11-10,0,92,5.0,1
0,0,196139,tt0273259,en,Helter Skelter,2000-01-01,0,55,0.5,1
0,0,60071,tt0193732,en,Missing Pieces,2000-02-06,0,96,4.0,3
0,0,299115,tt0237909,de,Wenn man sich traut,2000-02-28,0,,0.0,0
0,0,66464,tt0300177,en,Manchester United: Beyond the Promised Land,2000-01-01,0,81,3.6,4
0,0,57581,tt0258883,it,Placido Rizzotto,2000-10-20,0,0,8.0,2
0,0,148885,tt0199744,es,Caf? Mambo,2000-04-21,0,0,5.0,1
0,0,145998,tt0203830,en,Reaper,2000-03-15,0,96,0.0,0
0,0,331467,tt0270826,de,Alle Kinder brauchen Liebe,2000-12-21,0,,4.0,1
0,0,343838,tt0271126,en,The Final Days,2000-01-01,0,6,10.0,1
0,0,240245,tt0273516,ml,???? ??????,2000-12-25,0,144,5.3,2
0,0,286807,tt0264937,de,Mutter wider Willen,2000-10-27,0,,6.0,1
0,0,253808,tt0260731,en,Bayaning 3rd World,2000-02-16,0,93,8.5,2
0,0,49423,tt0281818,en,Don Henley: Live Inside Job,2000-01-01,0,105,5.9,4
0,0,152434,tt0265357,en,The Ghost of Spoon River,2000-05-01,0,0,4.0,2
0,0,321988,,en,The Very Best of the Honeymooners,2000-11-07,0,135,1.0,1
0,0,23537,tt0265144,tr,Dar Alanda K?sa Pasla?malar,2000-12-08,0,120,5.2,3
0,0,210750,tt0221691,en,Walk the Talk,2000-09-09,0,111,8.0,1
0,0,20310,tt0207161,en,Time Share,2000-01-01,0,87,5.3,6
0,0,69124,tt0246431,fr,Antilles sur Seine,2000-12-13,0,0,6.0,1
0,0,57781,tt0240033,ru,?????? ?????,2000-03-03,0,128,5.7,3
0,0,12115,tt0203297,en,"L'amour, l'argent, l'amour",2000-08-08,0,128,2.5,2
0,0,353096,tt0282524,en,The Ghost of Greville Lodge,2000-10-06,0,88,5.0,1
0,0,103152,tt0242154,en,Yoyes,2000-03-31,0,104,5.0,1
0,0,71434,tt0280829,ja,???????,2000-03-01,0,119,5.4,4
0,0,71662,tt0261184,ru,??????? ?? ???? ??????????,2000-06-06,0,102,5.8,6
0,0,200760,tt0235953,en,Old No. 587: The Great Train Robbery,2000-08-16,0,78,0.0,0
0,0,322686,tt1263791,ja,??????????,2000-07-15,0,10,7.0,1
0,0,117403,tt0999874,en,Conrad & Butler Take a Vacation,2000-01-01,0,30,6.0,1
0,0,173274,tt0245024,en,Brother,2000-01-01,0,8,7.4,5
0,0,232711,tt0220596,en,Khauff,2000-03-02,0,127,4.0,1
0,0,113609,tt0264710,fr,Interstate 84,2000-09-12,0,0,2.0,2
